出现时间,弹幕类型,字的大小,颜色,弹幕添加时间戳,unknown_5,unknown_6,unknown_7,unknown_8,弹幕内容
3563.372,1,25,16777215,1630856197,0,ab7fd10b,5.44027E+16,10,恭喜edg!!!!太不容易了
1854.981,1,25,16777215,1630854212,0,219056d9,5.44017E+16,10,大校要开始了
2150.919,1,25,16777215,1630850587,0,d096cc04,5.43998E+16,10,《影响还好》
1958.432,5,25,15138834,1630846230,0,fdc4c8ef,5.43975E+16,10,巨大失误:在路上了
3050.106,1,25,16777215,1630846092,0,ce79f2d0,5.43974E+16,10,Viper超神了
3607.044,1,25,16777215,1630841706,0,ec99680a,5.43951E+16,10,凤一其随
3235.645,1,25,16777215,1630840730,0,ec2322f0,5.43946E+16,10,好家伙，真的有钱
3224.203,5,25,15138834,1630838390,0,688ece4b,5.43934E+16,10,对手绝望两件套出来了！！！
3540.507,1,25,16777215,1630833911,0,799be0b3,5.43911E+16,10,右下多多扒拉到贤哈哈哈啊哈
2359.58,5,25,15138834,1630832408,0,328c236,5.43903E+16,10,《太 难 了》
2998.553,1,25,16777215,1630831480,0,b8d60d8,5.43898E+16,10,纳尔把小天拍出去了
3583.86,5,25,15138834,1630830501,0,2312695f,5.43893E+16,10,银龙重铸之日，骑士归来之时
3579.84,1,25,15138834,1630830493,0,2312695f,5.43893E+16,10,银龙重铸之日，骑士归来之时
3563.077,1,25,16777215,1630828780,0,b1e50d0b,5.43884E+16,10,银龙重铸之日，骑士归来之时
1941.518,5,25,15138834,1630828552,0,328c236,5.43882E+16,10,《已经结束了》
2.272,1,25,16777215,1630827438,0,ce3e11d8,5.43877E+16,10,再来一遍
3578.422,5,25,15138834,1630826861,0,7f3224c9,5.43874E+16,10,银龙重铸之日，骑士归来之时
3574.402,5,25,15138834,1630826854,0,7f3224c9,5.43874E+16,10,银龙重铸之日，骑士归来之时
3570.262,5,25,15138834,1630826844,0,7f3224c9,5.43874E+16,10,银龙重铸之日，骑士归来之时
3568.382,5,25,15138834,1630826838,0,7f3224c9,5.43874E+16,10,银龙重铸之日，骑士归来之时
3566.622,5,25,15138834,1630826834,0,7f3224c9,5.43873E+16,10,银龙重铸之日，骑士归来之时
3564.922,5,25,15138834,1630826830,0,7f3224c9,5.43873E+16,10,银龙重铸之日，骑士归来之时
3562.782,5,25,15138834,1630826824,0,7f3224c9,5.43873E+16,10,银龙重铸之日，骑士归来之时
3561.142,5,25,15138834,1630826816,0,7f3224c9,5.43873E+16,10,银龙重铸之日，骑士归来之时
2654.31,5,25,15138834,1630826306,0,7f3224c9,5.43871E+16,10,Viper我滴超人！！！！！！
1790.733,1,25,16777215,1630825893,0,bbd04723,5.43869E+16,10,淀粉疯狂仰卧起坐
3011.577,1,25,15138834,1630825876,0,ce00f7ba,5.43868E+16,10,开始了双C在地图两边拯救世界
61.439,1,25,16777215,1630825112,0,caddd1c9,5.43864E+16,10,来了来了
3537.918,1,25,16777215,1630824647,0,f6484b34,5.43862E+16,10,这一句近在眼前说的太有力了
2701.368,1,25,16777215,1630824049,0,f6484b34,5.43859E+16,10,纳尔这一下也好重要
2526.576,1,25,16777215,1630823894,0,f6484b34,5.43858E+16,10,一个好的辅助能带来的优势
2741.463,1,25,16777215,1630822697,0,38c5dff,5.43852E+16,10,我曾相信科学
747.655,1,25,16777215,1630822442,0,b1e50d0b,5.4385E+16,10,声控bp了属于是
974.471,1,25,16777215,1630822224,0,60f65f86,5.43849E+16,10,没看过来看重播
2357.446,1,25,16765698,1630822187,0,5f094e0c,5.43849E+16,10,双重施法
3600.57,1,25,16777215,1630821547,0,efb2a81c,5.43846E+16,10,我谢谢你啊
3460.742,1,25,16777215,1630821004,0,facce0fc,5.43843E+16,10,进度条危
3088.427,1,25,16777215,1630820888,0,efb2a81c,5.43842E+16,10,锤石哈哈哈哈哈哈哈
3038.687,1,25,16777215,1630820833,0,efb2a81c,5.43842E+16,10,他满血了卧槽
2293.701,1,25,16777215,1630819980,0,efb2a81c,5.43838E+16,10,meiko！！！！！！！！！！！
2235.505,5,25,8700107,1630819907,0,51ad2693,5.43837E+16,10,挽狂澜于既倒，扶大厦之将倾
2183.089,1,25,16777215,1630819367,0,1c38d569,5.43834E+16,10,蝴蝶扇动了翅膀
895.581,1,25,16777215,1630818830,0,cd3634a3,5.43832E+16,10,哈哈哈哈哈
3609.114,1,25,16777215,1630818407,0,f0256ca7,5.43829E+16,10,燃起来了
1538.739,1,25,16777215,1630818059,0,facce0fc,5.43827E+16,10,预言家了
3047.344,1,25,16777215,1630818024,0,b15ff237,5.43827E+16,10,牛逼！
3040.956,1,25,16777215,1630817841,0,7d65b555,5.43826E+16,10,导播这波好强
2672.849,1,25,16777215,1630817681,0,1d57411c,5.43825E+16,10,卧槽！Viper
2210.356,5,25,15138834,1630817476,0,c43dc5c,5.43824E+16,10,杰杰：从现在开始到游戏结束我将1条龙不丢
3610.051,1,25,16777215,1630816944,0,79d44da6,5.43822E+16,10,牛逼
2360.62,5,25,41194,1630816482,0,7730f47c,5.43819E+16,10,《太难了》
392.2,1,25,16777215,1630816469,0,d9211f9d,5.43819E+16,10,勤劳的神
2240.244,5,25,41194,1630816354,0,7730f47c,5.43819E+16,10,《依然很困难》
2226.044,5,25,16707842,1630816324,0,7730f47c,5.43818E+16,10,挽狂澜于即倒，扶大厦之将倾
2207.164,5,25,16707842,1630816212,0,7730f47c,5.43818E+16,10,《杰杰有个问题》
1971.507,5,25,16777215,1630815940,0,7730f47c,5.43816E+16,10,《给viper都没用》
1946.307,5,25,15138834,1630815870,0,7730f47c,5.43816E+16,10,《已经有点结束了》
2727.344,1,25,16777215,1630815273,0,8ee46209,5.43813E+16,10,7777777
1837.67,1,25,16777215,1630813923,0,bffb1d3,5.43806E+16,10,圣枪哥：这还怎么玩呀
3015.528,1,25,15138834,1630813764,0,c32bd5fa,5.43805E+16,10,世界名画
2998.538,1,25,15138834,1630813622,0,c32bd5fa,5.43804E+16,10,Jiejie！
2644.081,5,25,15138834,1630813048,0,c32bd5fa,5.43801E+16,10,世界聚焦于你
2517.969,1,25,16707842,1630812670,0,c32bd5fa,5.43799E+16,10,Meiko立大功
2422.371,1,25,16777215,1630812250,0,a6e55073,5.43797E+16,10,赛场之星哈哈哈哈哈哈
2308.454,5,25,15138834,1630812106,0,a6e55073,5.43796E+16,10,《5%》
2217.301,5,25,15138834,1630811955,0,a6e55073,5.43795E+16,10,jiejie：从此刻开始我将一龙不失
2203.909,5,25,15138834,1630811919,0,c32bd5fa,5.43795E+16,10,《不存在》
2202.104,1,25,15138834,1630811907,0,a6e55073,5.43795E+16,10,jiejie：从此刻开始我将一龙不失
2044.551,5,25,15138834,1630811431,0,c32bd5fa,5.43793E+16,10,《没输出环境了》
1967.891,5,25,15138834,1630811326,0,c32bd5fa,5.43792E+16,10,《给viper都没用》
1940.75,1,25,15138834,1630811258,0,c32bd5fa,5.43792E+16,10,《已经结束了》
846.07,5,25,16777215,1630810394,0,c32bd5fa,5.43787E+16,10,同步
366.73,1,25,16777215,1630808254,0,a6e55073,5.43776E+16,10,今天解说阵容真的行！
20.199,1,25,16777215,1630808090,0,a6e55073,5.43775E+16,10,恩？站在还有800+？
3567.894,1,25,16777215,1630806387,0,651a5e08,5.43766E+16,10,恭喜EDG！
1341.728,1,25,16777215,1630802255,0,e2cbb30e,5.43745E+16,10,大校开始做法
3565.558,1,25,16777215,1630800164,0,19cc4d58,5.43734E+16,10,恭喜EDG!
3568.939,5,25,15138834,1630798610,0,23392979,5.43726E+16,10,恭喜EDG！！！
1782.834,1,25,16777215,1630792698,0,ffe47094,5.43695E+16,10,凤一其随
3579.274,1,25,16777215,1630787298,0,5922f2d,5.43666E+16,10,恭喜EDG！！
2924.018,1,25,16777215,1630785347,0,ec28c8cd,5.43656E+16,10,大龙：？我这么牛掰？
1632.788,1,25,16777215,1630784868,0,a7195cf1,5.43653E+16,10,《不差》
3566.236,1,25,16777215,1630782018,0,aa8787da,5.43639E+16,10,恭喜EDG！
3576.145,1,25,16777215,1630780028,0,c0127ce9,5.43628E+16,10,恭喜EDG！！！！！！！
631.614,1,25,16777215,1630779780,0,4260ebf8,5.43627E+16,10,绝境翻盘真的太好看了
3544.419,1,25,16777215,1630777032,0,b760aa38,5.43612E+16,10,per开始狂叫了哈哈哈
3500.131,1,25,16777215,1630776933,0,b760aa38,5.43612E+16,10,一个没吃到哈哈哈哈哈
3041.612,1,25,16777215,1630776328,0,b760aa38,5.43609E+16,10,血越打越多
2545.426,1,25,16777215,1630775048,0,755053c1,5.43602E+16,10,田锤石！
3603.348,1,25,16777215,1630774861,0,728178d1,5.43601E+16,10,7777
1795.312,1,25,16777215,1630774560,0,b760aa38,5.43599E+16,10,我拿着氧气瓶坚持看完了
2371.225,5,25,41194,1630773977,0,7c00c42d,5.43596E+16,10,《太难了》
1354.822,1,25,16777215,1630773325,0,e557b4aa,5.43593E+16,10,前三把EDG开局都是优势
2753.107,1,25,16777215,1630772153,0,6c9c7ab9,5.43587E+16,10,继续施法，绝佳的机会
2472.237,1,25,16777215,1630771770,0,2067f472,5.43585E+16,10,来了来了
1.895,1,25,16777215,1630771635,0,aa3e036e,5.43584E+16,10,直奔主题
1879.483,1,25,16777215,1630770887,0,8dd83597,5.4358E+16,10,《下一把》
706.478,1,25,16777215,1630770586,0,6c9c7ab9,5.43579E+16,10,防装船长贡子哥
2214.358,5,25,15138834,1630770104,0,b281ade0,5.43576E+16,10,挽狂澜于既倒，扶大厦之将倾
2133.697,5,25,16776960,1630769977,0,b660efa3,5.43575E+16,10,正片开始
3086.431,1,25,16777215,1630769898,0,9ea9f6f1,5.43575E+16,10,《两条龙》
2503.826,1,25,16777215,1630769535,0,fae2ecb4,5.43573E+16,10,meiko立大功！
2211.356,5,25,16777215,1630768717,0,198a2e64,5.43569E+16,10,挽狂澜于既倒，扶大厦之将倾
404.459,1,25,16707842,1630768301,0,c32bd5fa,5.43567E+16,10,米勒表情好像教导主任
2710.735,1,25,16777215,1630766939,0,76f07ebb,5.43559E+16,10,纳尔这波是压炸弹人起身
2863.806,1,25,16777215,1630766616,0,bd8dea08,5.43558E+16,10,等级都是领先的
2696.564,1,25,16777215,1630766446,0,19ad7d12,5.43557E+16,10,太牛逼了！！！！
2926.999,1,25,16777215,1630766176,0,6266f905,5.43555E+16,10,大龙:等会拿这打我？
2895.55,1,25,16777215,1630765887,0,d1e70113,5.43554E+16,10,woc这炮台太细节了
3087.267,1,25,16777215,1630765545,0,95294fc2,5.43552E+16,10,田锤石！
3016.135,1,25,16777215,1630765386,0,95294fc2,5.43551E+16,10,卧槽！学！
3363.223,1,25,16777215,1630765356,0,af788cdb,5.43551E+16,10,粉皮恐龙可可爱爱
2798.216,1,25,16777215,1630764795,0,a159bcb,5.43548E+16,10,人情世故！
2928.058,1,25,16777215,1630764675,0,20bd3f16,5.43548E+16,10,大龙：咱俩真强
2669.191,1,25,16777215,1630764504,0,95294fc2,5.43547E+16,10,卧槽！per！！！！！！
2635.234,1,25,16777215,1630764468,0,95294fc2,5.43547E+16,10,Viper通天代！！！！！！！！！！！
2623.814,1,25,16777215,1630764446,0,95294fc2,5.43546E+16,10,全体起立！
2492.736,1,25,16777215,1630764275,0,95294fc2,5.43545E+16,10,全体起立！
3221.866,1,25,16777215,1630763967,0,831b1c18,5.43544E+16,10,此时一位靓仔开始换装备了
17.099,1,25,16777215,1630763510,0,7e47f0b2,5.43541E+16,10,来了来了
2242.785,5,25,41194,1630762898,0,3c14eb8e,5.43538E+16,10,这就是我们野辅！！！
3608.13,1,25,16777215,1630761655,0,b37a6bd2,5.43532E+16,10,都要拿回来！
3535.689,5,25,16777215,1630761346,0,acdf3d4a,5.4353E+16,10,塞拉斯放出了胜利的烟花↓
3066.957,1,25,16777215,1630761129,0,1b3964cb,5.43529E+16,10,666
2179.61,1,25,16646914,1630760730,0,e778e90d,5.43527E+16,10,《无法阻挡》
5.254,1,25,16777215,1630760041,0,380433cf,5.43523E+16,10,再来亿遍
2277.235,1,25,16777215,1630759209,0,c4077196,5.43519E+16,10,哈哈哈哈哈哈
2508.211,1,25,16777215,1630758101,0,468881f6,5.43513E+16,10,哇！meiko！！！！！
2725.392,1,25,16777215,1630756958,0,962612bb,5.43507E+16,10,卧槽，这波是真的猛
1200.539,1,25,16777215,1630756406,0,1fbe4e6f,5.43504E+16,10,4回去8点1000
1877.176,5,25,41194,1630756315,0,97efff1b,5.43504E+16,10,《下一把》
2495.427,1,25,16777215,1630755812,0,c74f17c3,5.43501E+16,10,看直播的时候直接心脏停跳
3059.211,1,25,16777215,1630755782,0,207480df,5.43501E+16,10,泪目
2498.135,1,25,16777215,1630755769,0,c74f17c3,5.43501E+16,10,看直播的时候心都停跳了
2515.949,1,25,16777215,1630755383,0,a9abd302,5.43499E+16,10,牛逼田野！！！！！
3603.71,1,25,16777215,1630755368,0,9e512d31,5.43499E+16,10,泪目了
769.363,1,25,16777215,1630752771,0,62418c95,5.43485E+16,10,金身永霜秒表
2185.946,1,25,16777215,1630752340,0,48ca24d,5.43483E+16,10,施法ing
3427.077,1,25,16777215,1630752265,0,6b29a75c,5.43483E+16,10,25层挺久了
3233.21,1,25,16777215,1630752072,0,6b29a75c,5.43482E+16,10,换装备离谱啊
3203.565,1,25,16777215,1630751963,0,6b29a75c,5.43481E+16,10,船长补刀被追上来了
2929.011,1,25,16777215,1630751595,0,6b29a75c,5.43479E+16,10,卧槽了
3457.67,1,25,16777215,1630751405,0,d77b0a37,5.43478E+16,10,危
2743.398,1,25,16777215,1630751383,0,6b29a75c,5.43478E+16,10,永远闪现向前的ADC
2656.719,1,25,16707842,1630751279,0,84834dc5,5.43477E+16,10,VIPER!!!
1128.208,1,25,16777215,1630751250,0,d39c3e5,5.43477E+16,10,77777
2641.312,1,25,16777215,1630751230,0,6b29a75c,5.43477E+16,10,看到这其实我已经不抱希望了
2562.448,1,25,16777215,1630751146,0,6b29a75c,5.43477E+16,10,田野！
2499.575,1,25,16777215,1630751087,0,6b29a75c,5.43476E+16,10,靓仔偷偷买了无尽
2120.037,1,25,16777215,1630750771,0,6b29a75c,5.43475E+16,10,淀粉看直播的时候这时心脏骤停
2148.425,1,25,16777215,1630750487,0,84834dc5,5.43473E+16,10,梦开始的地方
1588.682,1,25,16777215,1630749201,0,5c98e859,5.43466E+16,10,+1
2672.435,1,25,16777215,1630747981,0,fe055d0d,5.4346E+16,10,太帅了！！！！！
2238.473,1,25,16777215,1630746829,0,b35ba2b,5.43454E+16,10,真男人！挽狂澜于既倒，扶大厦之将倾！
2617.482,1,25,16777215,1630746352,0,1c009460,5.43452E+16,10,开始了开始了
1.517,1,25,16777215,1630745335,0,616fe8f6,5.43446E+16,10,哈哈哈哈哈哈我来了
409.469,1,25,16777215,1630745274,0,83b4216c,5.43446E+16,10,三巨头
2312.984,1,25,16777215,1630745204,0,302067f3,5.43446E+16,10,《5%》
2297.665,1,25,16777215,1630745154,0,302067f3,5.43445E+16,10,淀粉集合啦
2713.879,1,25,16777215,1630744406,0,e0bd0906,5.43441E+16,10,八下全暴击
2722.579,1,25,16777215,1630744402,0,36011760,5.43441E+16,10,直播的时候看到心都要跳出来了
936.946,1,25,16777215,1630744172,0,275bf775,5.4344E+16,10,一万经典剧目
2738.856,1,25,16777215,1630744018,0,8d645332,5.43439E+16,10,我们全队都太顶了！！！！
1374.03,1,25,16777215,1630743071,0,6b29a75c,5.43434E+16,10,viper真的太顶了
2921.107,1,25,16777215,1630743001,0,736165de,5.43434E+16,10,大龙：精彩！
1247.427,1,25,16777215,1630742970,0,6b29a75c,5.43434E+16,10,淀粉看了直播当时心脏都骤停了 手抖
2431.836,1,25,16777215,1630742767,0,17f68e25,5.43433E+16,10,确实是赛场之星
2209.01,1,25,16777215,1630742525,0,17f68e25,5.43431E+16,10,《他不存在说劣势从红色方的上面直接抢龙》
18.666,1,25,16777215,1630742480,0,79d44da6,5.43431E+16,10,飘到先
2053.814,1,25,16777215,1630742307,0,17f68e25,5.4343E+16,10,《没有输出环境》
3610.856,1,25,16777215,1630741549,0,456a976f,5.43426E+16,10,感动
3556.194,5,25,14811775,1630741147,0,76e97409,5.43424E+16,10,银龙重铸之日，骑士归来之时
3371.188,5,25,6830715,1630740761,0,76e97409,5.43422E+16,10,厄斐琉斯一下暴击1031
2264.541,1,25,16777215,1630740524,0,8ab48d5b,5.43421E+16,10,《写一本小说》
2686.213,5,25,16777215,1630740433,0,456a976f,5.4342E+16,10,到贤！
2921.43,1,25,16777215,1630739908,0,d47142,5.43418E+16,10,大龙看呆了
2676.037,1,25,16777215,1630739640,0,d47142,5.43416E+16,10,viper！！！！！
2685.878,1,25,16777215,1630739463,0,bb66c5e4,5.43415E+16,10,卧槽！！！
3569.089,1,25,16777215,1630739232,0,24f91067,5.43414E+16,10,恭喜EDG！
3073.679,1,25,16777215,1630738291,0,8fad9fbd,5.43409E+16,10,前面说一打三的圣枪哥不是人阿
2677,1,25,16777215,1630737156,0,65948225,5.43403E+16,10,我看了几十遍
3485.097,1,25,16646914,1630737115,0,1f81a3b3,5.43403E+16,10,神仙打架
3433.728,1,25,16646914,1630737063,0,1f81a3b3,5.43403E+16,10,EDG！
2919.355,1,25,16777215,1630737048,0,aa6b14fd,5.43403E+16,10,66666666
3267.142,1,25,16646914,1630736895,0,1f81a3b3,5.43402E+16,10,神仙打架
2575.628,1,25,16646914,1630736175,0,1f81a3b3,5.43398E+16,10,正片开始
1786.939,1,25,16777215,1630735831,0,9d9b3461,5.43396E+16,10,我直接坚持看完
738.579,1,25,16777215,1630735555,0,456a976f,5.43395E+16,10,右边除了纳尔都是绝活
2701.176,5,25,15138834,1630735523,0,e7b35f6f,5.43395E+16,10,Viper：我将狂风向前！
2919.259,1,25,15138834,1630735406,0,a6589400,5.43394E+16,10,卧槽
2482.467,1,25,41194,1630735259,0,e7b35f6f,5.43393E+16,10,此时，一位靓仔回商店买致胜无尽了
1607.459,1,25,16777215,1630735227,0,2db65e2,5.43393E+16,10,开始吟唱
29.471,1,25,16777215,1630735181,0,79d44da6,5.43393E+16,10,精彩啊
2324.51,1,25,16777215,1630735125,0,a72ec1f9,5.43393E+16,10,挽狂澜于既倒，扶大厦之将倾。
2912.96,5,25,16776960,1630734588,0,d59dcd5a,5.4339E+16,10,大龙惊了
2666.747,1,25,16777215,1630733978,0,a815edb,5.43387E+16,10,到贤！！！！！！
2636.565,1,25,16777215,1630733921,0,a815edb,5.43386E+16,10,通天代来了
1953.614,1,25,16777215,1630733621,0,e7b35f6f,5.43385E+16,10,《已经有点结束了》
3579.596,1,25,16777215,1630733536,0,40830a1d,5.43384E+16,10,恭喜EDG！！！！！！
916.557,1,25,16777215,1630732725,0,e66baa83,5.4338E+16,10,tes被反复鞭尸
2247.196,5,25,16707842,1630732298,0,d55b03d7,5.43378E+16,10,就离谱哈哈哈哈 
2720.037,1,25,16777215,1630732205,0,32367e0c,5.43377E+16,10,这硬币哥就离谱
1881.509,5,25,16707842,1630731905,0,d55b03d7,5.43376E+16,10,我曾经相信科学
2953.982,1,25,16777215,1630731568,0,540e51e3,5.43374E+16,10,111
1957.007,4,25,38979,1630731188,0,f88bf3d2,5.43372E+16,10,大校：这一刻，尽显锋芒
2514.503,1,25,16777215,1630730731,0,797f89c9,5.4337E+16,10,勾子太准了
1056.488,1,25,16777215,1630729958,0,34f8af31,5.43366E+16,10,这船长太强了
2121.339,1,25,16777215,1630729670,0,4a19244d,5.43364E+16,10,《无限吟唱》
2212.809,5,25,15138834,1630729613,0,bbe4f984,5.43364E+16,10,挽狂澜于即倒，扶大厦之将倾
3234.073,1,25,16777215,1630729522,0,fb384b64,5.43363E+16,10,他甚至还能买活doge
2261.468,1,25,16777215,1630729224,0,d975f53a,5.43362E+16,10,传承
3032.881,1,25,16777215,1630728577,0,708f53d3,5.43358E+16,10,这波能a到船长是真的牛
2000.853,1,25,16646914,1630727741,0,1f81a3b3,5.43354E+16,10,7777777的意志觉醒
1854.06,1,25,16646914,1630727594,0,1f81a3b3,5.43353E+16,10,7777777
1333.028,1,25,52480,1630727073,0,1f81a3b3,5.4335E+16,10,锤石太顶了
1069.549,1,25,14811775,1630727032,0,eff147f6,5.4335E+16,10,这进度条也太离谱了吧
1272.139,1,25,52480,1630727012,0,1f81a3b3,5.4335E+16,10,太秀了
1123.617,1,25,52480,1630726864,0,1f81a3b3,5.43349E+16,10,EDG太顶了
2231.536,1,25,15138834,1630725111,0,ce00f7ba,5.4334E+16,10,挽狂澜于既倒，扶大厦之将倾
2834.917,5,25,14811775,1630724984,0,199bcb18,5.43339E+16,10,《永霜gap》
7.939,5,25,16707842,1630724942,0,d7898035,5.43339E+16,10,我愿称为整个赛季最精彩的一局
3614.111,1,25,16777215,1630723143,0,1949b2bc,5.4333E+16,10,小天拉了
1064.423,1,25,16777215,1630722344,0,1b96b9ed,5.43326E+16,10,他太稳健了
2627.858,5,25,16707842,1630720887,0,a603af68,5.43318E+16,10,全体起立
3.8,1,25,16777215,1630720802,0,e66bd048,5.43318E+16,10,我们是冠军！！！！
2557.917,1,25,16777215,1630720797,0,a603af68,5.43318E+16,10,太牛了
2389.207,1,25,16777215,1630720603,0,a603af68,5.43317E+16,10,给大校打个蓝buff
2370.729,1,25,16777215,1630720570,0,a603af68,5.43316E+16,10,《太难了》
2132.326,5,25,14811775,1630720290,0,a603af68,5.43315E+16,10,梦开始的地方
2651.067,1,25,16777215,1630719994,0,6f3db6fd,5.43313E+16,10,Viper我的超人！
2287.62,1,25,16777215,1630719788,0,5e18fad3,5.43312E+16,10,升级真是天命
1924.622,5,25,15138834,1630719321,0,41c35478,5.4331E+16,10,大校发话了
2672.461,1,25,16777215,1630719137,0,d7156c45,5.43309E+16,10,挽狂澜于既倒！扶大厦之将倾！
3046.556,5,25,15138834,1630719116,0,5e9827c7,5.43309E+16,10,通天代
2667.398,1,25,16777215,1630719046,0,d7156c45,5.43308E+16,10,到贤！
2645.273,1,25,16777215,1630719009,0,d7156c45,5.43308E+16,10,到贤！我的超人！
2501.348,5,25,15772458,1630718927,0,36ce4e71,5.43308E+16,10,田野牛壁
2146.375,1,25,16777215,1630718783,0,97371e44,5.43307E+16,10,viper我的超人
2651.938,5,25,15138834,1630718699,0,5e9827c7,5.43307E+16,10,世界聚焦于你!Viper
2400.311,1,25,16777215,1630718505,0,2cc95ab,5.43306E+16,10,《对面配合》
2220.089,5,25,15138834,1630718225,0,5e9827c7,5.43304E+16,10,挽狂澜于即倒，扶大厦之将倾!
3047.097,1,25,16777215,1630717914,0,3443c845,5.43302E+16,10,我看十几遍了 太帅了我的电宝
1942.272,5,25,15138834,1630717873,0,5e9827c7,5.43302E+16,10,感谢大校不杀之恩
2924.734,1,25,16777215,1630717810,0,3443c845,5.43302E+16,10,666666
2103.885,1,25,16777215,1630715098,0,cf423dfd,5.43288E+16,10,一万
2234.486,1,25,15138834,1630714148,0,7f3224c9,5.43283E+16,10,真男人！挽狂澜于既倒，扶大厦之将倾！
2199.217,1,25,16777215,1630712710,0,e97f7247,5.43275E+16,10,奇迹开始的地方～
369.997,1,25,16777215,1630710598,0,5e7f3fa7,5.43264E+16,10,大校上线
2728.287,1,25,16777215,1630710118,0,4f9c8417,5.43262E+16,10,闪现进草同时躲了盲僧q
2503.216,1,25,15138834,1630702226,0,614d9bd9,5.4322E+16,10,希望的田野!
2244.635,5,25,15138834,1630699704,0,eb67cb35,5.43207E+16,10,反复吟唱
2237.809,5,18,15138834,1630699687,0,eb67cb35,5.43207E+16,10,反复吟唱
2683.208,1,25,15138834,1630699105,0,9dbebae8,5.43204E+16,10,《卧槽，Viper！》
1438.619,1,25,16777215,1630697180,0,833afdde,5.43194E+16,10,炸弹人；塔不倒，我不走
2452.229,1,25,104601,1630696541,0,45b05dba,5.4319E+16,10,米勒老师牛啊
2368.857,1,25,104601,1630696457,0,45b05dba,5.4319E+16,10,《太难了》
2136.45,5,25,104601,1630696198,0,45b05dba,5.43189E+16,10,正片开始
2678.38,1,25,16777215,1630695850,0,d34e5c7a,5.43187E+16,10,我的超人！！！！！
734.351,1,25,16777215,1630694503,0,d34e5c7a,5.4318E+16,10,右边四个绝活哥
2570.455,1,25,16777215,1630693683,0,ca8b15d,5.43175E+16,10,两条
2173.912,1,25,16777215,1630693070,0,ca8b15d,5.43172E+16,10,被拿到
2095.985,1,25,16777215,1630692972,0,ca8b15d,5.43172E+16,10,记住现在经济9000 
1921.635,1,25,16777215,1630692771,0,ca8b15d,5.43171E+16,10,哈哈哈都在讨论下一把
2562.122,5,25,15138834,1630691469,0,69d35d86,5.43164E+16,10,辅助的魅力
2521.418,1,25,16777215,1630690786,0,37e691f2,5.4316E+16,10,好起来了！
2660.995,1,25,16777215,1630690490,0,5c80ff97,5.43159E+16,10,千万利器！莫过于你的信念！
2918.59,5,25,41194,1630689845,0,41996cdb,5.43155E+16,10,卧槽
2900.03,5,25,15138834,1630689818,0,41996cdb,5.43155E+16,10,天命
2543.73,5,25,41194,1630689467,0,41996cdb,5.43153E+16,10,666
2514.147,5,25,15138834,1630689424,0,41996cdb,5.43153E+16,10,四个闪现
2488.087,1,25,16707842,1630689353,0,41996cdb,5.43153E+16,10,此时一位靓仔买了把无尽
3420.358,1,25,16777215,1630688575,0,c761e293,5.43149E+16,10,25层书也带不动啊
3566.94,1,25,15138834,1630688410,0,8fd15bf0,5.43148E+16,10,恭喜EDG！！！
2426.16,5,25,15138834,1630688312,0,48248f71,5.43147E+16,10,《赛场之星》
2676.363,1,25,16777215,1630688148,0,4c4486a4,5.43146E+16,10,viper我的超人！
2248.484,5,25,15138834,1630688096,0,48248f71,5.43146E+16,10,《世界聚焦与你》
1596.827,4,25,41194,1630688077,0,41996cdb,5.43146E+16,10,666
1569.114,5,18,9487136,1630688007,0,41996cdb,5.43146E+16,10,喔
2539.866,1,25,16777215,1630687994,0,4c4486a4,5.43146E+16,10,锤石！
1562.294,1,25,9487136,1630687984,0,41996cdb,5.43146E+16,10,《一般》
2669.966,1,25,16777215,1630687842,0,2af6696,5.43145E+16,10,到贤！帅！
1412.461,5,25,16707842,1630687626,0,48248f71,5.43144E+16,10,“他笑的很开心”
2201.977,1,25,16777215,1630687622,0,4c4486a4,5.43144E+16,10,名场面！
2705.259,1,25,16777215,1630687501,0,54b2cde,5.43143E+16,10,直播的时候，一下子就哽住了，又很激动。
1226.792,5,25,16707842,1630687334,0,48248f71,5.43142E+16,10,锤石立大功
2742.473,5,25,16777215,1630687294,0,627a4f5d,5.43142E+16,10,《但是依然》
2153.234,1,25,16777215,1630687246,0,5be1208,5.43142E+16,10,经典干燥人头！！！
2992.505,4,25,15138834,1630687122,0,84ce7f61,5.43141E+16,10,天：这纳尔变大和火龙差不多体型
2421.837,1,25,16777215,1630687097,0,54b2cde,5.43141E+16,10,真正的淀粉勇敢的看了第四局，很刺激
2395.376,1,25,16777215,1630687071,0,54b2cde,5.43141E+16,10,米勒的笑声说明了一切
1744.377,1,25,16777215,1630686831,0,5be1208,5.43139E+16,10,太绝望了
1206.773,1,25,16777215,1630686587,0,52e9bc9c,5.43138E+16,10,3000
2227.777,1,25,16777215,1630686079,0,ca5b6520,5.43136E+16,10,真男人！挽狂澜于既倒，扶大厦之将倾！
2888.063,1,25,16777215,1630686079,0,f1f36ed7,5.43136E+16,10,来了来了来了
2759.253,1,25,16777215,1630686059,0,8b4d93fe,5.43135E+16,10,离谱
2693.981,1,25,16777215,1630685865,0,dcbc5b2d,5.43134E+16,10,直播这里本淀粉疯狂手抖
2710.206,1,25,16777215,1630685661,0,c104daab,5.43133E+16,10,草里有眼，应该就是拉开距离
2681.68,5,25,16777215,1630685478,0,93a8b7a2,5.43132E+16,10,世界聚焦于你
