真正的淀粉只看重播的胜者局
V哥永远滴神~1
淀粉重温
真的太帅了吧
凤一其随
圣枪哥打的好啊
666666
jiejie帅！
这时候感觉熟悉的味道了
隐忍了一个赛季的圣枪
11
111
精彩绝伦
哇
我们是冠军！
66666
零换五！
我们是冠军！！！！
这绕后红牌q天秀
这绕后红牌q天秀
这绕后红牌q天秀
我指我自己
闪现点燃瞬间升级了，
让我恭喜EDG 
致敬果子哥
恭喜EDG！
雀食帅
游戏结束
果子:我谢谢你
三巨头
圣枪哥为什么叫圣枪哥啊
多多太秀了
《心理博弈》
赵礼杰！！！
秒切黄牌
基地：精彩精彩
红牌罚下
游戏结束
游戏结束
精彩精彩
3巨头
圣枪哥这个大伤害太高了
圣枪哥为什么叫圣枪哥
《继续选红》
莽啊
圣枪哥高兴坏了
精彩的在最后一把
他问我为什么叫圣枪哥
三巨头
哈哈哈哈
66666
回味第三遍
杰逝推得还挺棒
7777
卧槽好流畅
记得这语速我还以为我开了倍速
帅帅帅！
再来一遍
Bking我滴超人
支援真快
大聪明补刀真多
第二天中午1.2w+
tian
三刷！
对狙
两边都精彩
完美
大校提前预判了第四局
帅啊
感觉这里小凤凰吃大亏
大聪明哈哈哈哈
为什么叫圣枪哥！
凤一7three
天
帅帅帅
EDG！！
“让你看看我为什么叫圣枪哥”
凤一7three
凤一7three
淀粉:下一把也好
下半年的话语权~哈哈哈
真正的淀粉只看重播
这个转场好帅
恭喜电宝！！！！！
强者的对决
好熟悉的画面
完美
1111
77777777
看回放的淀粉完全不慌
真正的淀粉从不看重播
77777
安静看
小天，猛啊
小天太猛了
卧槽！枪！！！
升级了
看直播时心想，完了
好闪
看直播的淀粉，小心脏砰砰跳
不，我昨天看直播，特别激动，
你知道我为什么叫圣枪哥吗
哈哈哈哈
反应了一个真理：打游戏，得充钱
第三个
卧槽 第二个 太帅了
卧槽 好帅
这卡牌卧槽 太帅了
圣枪哥终于玩圣枪了
圣枪哥终于玩圣枪了
牛宝太惨了
银龙杯重铸之日，骑士归来之时
66666
小楼！
看直播的时候蚌埠住了
再来一遍
小天真的可以
我失去的东西，一定要拿回来！！
什么叫圣枪哥啊(战术后仰)
666666
泪目
圣枪哥：以前都是别人三包一我呆在自闭草丛
多多，我滴超人
77777
我就是我 我就是天！！！
凤一其随
hhh
这时候感觉熟悉的味道了
凤！一！其！随！
88888
卡牌真的好猛
太精彩啦
安静看
企业级扛塔
布隆:这子弹是海楼石？
终于等到你，圣枪哥
再来一遍
精彩！
帅啊
欣赏电的操作
圣枪哥万本命了
再看一遍
帅
看塞拉斯血量变化
这五个跑车太顶了啊
你以为我为什么叫圣枪哥！
祖师爷终于把曾经的招牌捡回来了
《鳄鱼哥》
好家伙五架跑车
卧槽，jie
我我我
离谱
太精彩了这决赛
圣枪哥
金堆！
凤一其随
奖励一把卢仙
神仙打架
卡密
淀粉，集合~！
太帅了
凤遇七碎
精彩精彩
巴黎图书馆了属于是
赌运昌隆
哈哈哈，补回放
精彩绝伦
那是因为圣枪哥一直在当院长
太精彩了吧
好精彩啊
经典买一送一
我滴超人，赵礼杰
大校开始了
我们是冠军！！！
圣枪哥伤害拉满了
卧槽jjejie！！
我们是冠军！
lpl卡牌超强
我们是冠军！！！！
真正的淀粉只看回放
牛
选了很少选的英雄
这卡牌绝了！！！！！
见证当下
游戏结束
淀粉终于敢看了
你猜我为什么外号圣枪哥
神仙打架
卧槽卧槽卧槽卧槽
有啊
恭喜电宝！！！
盲视野残血闪现，我的天
真的泪目！圣枪哥！
凤一其随
凤一其随
这波小天的处理真的完美了
一个斧子都没躲掉
圣枪哥离谱
我小电的镜头呢
三巨头
刘青松选个牛头是不是更好
布隆：这盾有点烫手
核心
圣枪哥不愧是圣枪哥
背景真应景
精彩啊！
红牌罚下
111
赏心悦目
小天！！天才了
教科书级抗塔越塔
摧枯拉朽
松松真好看
他们预判了我的预判
“这个还挺灵性的”
天！
魔幻走位
年年都是最有希望的
精彩绝伦
精彩绝伦！
2077
圣枪哥的本体啊
言出法随
恐怖如斯1-3
预判
恭喜EDG！
《盲僧拿不到了》
他确实称得上初代卡牌王
这个R闪太帅了
恭喜EDG！我们是冠军！
意犹未尽再来一遍
冷静
是真勇
五辆法拉利立功了
圣枪哥值了！！！
饶他一命
太帅了
两边团战都拉满
李汭燦 我的超人
真的精彩
今天这导播看着真的舒服
泪目
丝滑！！！
我靠这比赛打得太帅了吧
7777777
卧槽杰
我靠太帅了吧
只敢看回放
圣枪哥终于圣枪了一次
夢開始的地方
神仙打架
卧槽，好帅的卡牌
我们是冠军！
真、圣枪哥
凤一七随
好开心啊！
被些莽夫打怕了
凤一其随
完美配合
看回放太真实了
7
77777
厚礼蟹
看了直播，全场速效救心丸
66666666
凤凰还是强的
离谱了
凤一其随
1
这是什么？太帅了
太帅了！！！！！！！！！！！
牌王的称赞
《这个盾好帅啊》
牌王的点赞
《为什么别人叫我圣枪哥》
77777
卢锡安三件太猛了
精彩呀
揭棺而起！！！
7777777
凤一其随
揭棺而起！！！！！
极！
有有有
第三遍了，太精彩了‘
预判了一下
666
哈哈
精彩啊卧槽
圣枪哥
牛逼阿
66666666
太帅了吧！！！！！！
吃药吃药，我的救心丸呢
777
太帅了吧这个大！！！
真正的淀粉只看回放
这个转场不错
来来来
太精彩了
我的天！
这要看直播直接上救心丸了
赵礼杰！！！
反向举盾
我们是冠军！！！！！！！
太牛了
精彩绝伦
凤E其随
强者之间的对决！
6
前面说啥呢
圣枪-哥
上头了
哈哈哈
我们是冠军！
冠军！！
我们是冠军！！！
游戏结束
淀粉终于能开心了
wocao
牛哇
真正的淀粉只看回放
富贵险中求
1W赛后看ing
上救心丸
揭棺而起！！！！！！！！
2w4
2.4W
此时塞拉斯还在中路
我的天，这配合
酣畅淋漓
2.4w+
hahaha
我滴天！
圣枪哥真的是老卢仙了
精彩呀！
恭喜edg!!
凤一7随
此时塞拉斯还在步行赶来的路上
2.4+
多多，我滴超人
2021
一波了中路
真正的淀粉只看回放
为什么叫圣枪哥
666
《凤一7three》
风！
若风吗
因为圣枪哥鳄鱼也很擅长
这个卡牌好绝
离谱
这波帅啊
红牌罚下！多多我的超人！
我也超级开心
大校的理解很好啊
欢迎回来！
卧槽，枪
Omg50滴血翻盘，lou哭了
6666
天打的不差啊
你以为我为什么叫圣枪哥！
布隆的盾电光火石哈哈哈哈
终于有神仙打架了
2.4w人再看，离大谱
这里我很关注，还好是布隆拿的终结
111
2.5万就离谱
牛逼啊
圣枪哥！！！
凤一其随
精彩啊
游戏结束
哈哈哈哈哈哈
哈哈
牛逼
我承认当时看到这我慌了
再看一遍
知道什么是圣枪哥！
edg终于知道养圣枪哥了
好快的牌！！！
哈哈哈哈哈大校又反向记错了
6666
握勒！好帅！
认真の到贤
edg！
淀粉看了最后一把直接叫出声
初代牌王
真的精彩今天值得回味
卧槽顶级
离谱E
卧槽！
动量守恒的哈哈哈哈
真的精彩
神仙打架啊
硬币大招转的好快
我的天，这么拼
电宝给了个惊喜哈哈
淀粉在
天！！！！
1111
有啊有啊
最后一张红牌出手接金身，帅得不谈！
淀粉们，我们是冠军
《两队都不太选炸弹人》
精彩精彩
又一次完美抗塔
卧槽
我们是冠军！我们是冠军！
神仙打架
Bking
牛啊
好家伙，两万多人在看
这卡牌太帅了
都在安静看
开心35币到手
太激动了
牛宝，惨
《话语权》
三巨头
失去的我们都会拿回来的！
帅
泪目
电！！！！！
施法前摇
+
《论圣枪哥之所以叫圣枪哥》
淀粉集合！！！
老淀粉了
太强了
牛666
北方已经这么冷了吗
圣枪哥太搞哈哈哈
真的丝滑
丝滑
恭喜电宝！
真神仙打架
帅炸了
离谱
帅！
77777
好家伙
游戏结束
怎么看到的
圣枪哥
“？》〉？ 
甚至三个人越完塔闪现还在，就离谱
过来补番
完美抗塔
凤一其随
淀粉是什么梗
松松哈哈哈哈哈
突然升级
银龙重铸之日，骑士归来之时
666
好丝滑
复盘！
2.9万
救心丸！快！
小楼
帅气
6666
圣枪哥还是太谨慎了，往前e能打的
3W+
圣枪哥确实狠
啊
凤遇七碎
精彩精彩
蝴蝶
《凤1其three》
最后一把太精彩了
他太稳健了
初代卢仙
盲僧:就你小子抢我龙
1
哈哈哈哈哈哈
安静看
淀粉日常回放！
3w
woc
肯定有
忘记今天有比赛了
edg猛啊
我曾经相信科学
淀粉过年了
揭棺而起！
松松帅的
牛牛牛
aa
熟悉的edg
太精彩了
凤 1 7 随
精彩·
卧槽
确实精彩
恭喜EDG！！！
淀粉的开心之夜
完美抗塔
牛啊这两队都是
1
开始施法
77777777显灵了
hhhhhh
学弟真的太强了
flandre！！
淀粉回来看回放了
啊哈哈哈哈
恭喜EDG！
今年是EDG最有希望的一年
666
恭喜edg！！！！！
这是牛魔王
好帅！！！！！！
心脏遭不住
来了俩了
圣枪！！！！
77777777
小牛宝！
33
3
这也太帅了吧
hhhhhhhhhhhh
帅！！！
有有有
hahah
卡牌这个秒表救命了
牛哇我靠
今天就告诉你为什么叫圣枪哥！
edg!!!
卧槽这个转场！！！
此刻开始一致对外
3.3万
3.4+就离谱
66
wo
这个界面还挺好看的
我曾经相信科学
圣枪哥
淀粉不敢看直播
为什么这么安静（doge）
完美越塔
77777
布隆：今天的盾格外烫手
这波爽啊
凤一其随
天：草！
3.6w
edgnb
1W4离谱！！！
圣枪哥强
本淀粉支棱起来了
细品回顾一下
3.5
神仙打架吧
我以为你叫鳄鱼哥
3.5
这波精彩
游戏结束
升级了
好家伙
绝活哥代打吗
大校开始施法前摇
7777777
圣枪哥的圣枪伤害拉满
上路大树抗压
尽力哥终于圣枪了！
RNG粉丝祝贺EDG斩获2021lpl夏季赛冠军
圣枪哥！！！！
再看一遍，实在太精彩！！！
精彩精彩
3.4万在看，离谱
初代卢仙
真正的淀粉只看回放
3.4W
3.4W+
算计半天全吃了，哈哈哈哈
牛啊
哈哈哈哈啊哈啊哈
淀粉揭竿而起！！！！！
kkkk
3.3万复习
没想到的结局，但也恭喜EDG
好流畅啊
笑喔
感谢空指部
大校分析的好啊
游戏结束！
牛啊
看直播的速效救心丸磕了一整瓶
不是比较激动，是太激动了
圣枪哥每波团大招都拉满了
小天两波都好果断
woc，看回放就是爽
66666
我的学！！！！
合影留念
武运昌隆
这个界面好看
圣枪哥是手上有伤嘛
7777777
7777777
圣枪哥终于玩圣枪了
EDG：好戏只能自己演，可不能让对面抢了（滑稽）
恭喜圣枪哥！
圣枪游侠！
3w+
牛
再看忆遍
爷青回
卧槽，杰
2.9
3W+
圣枪哥本体
过年了
今天的EDG太强了
多多超人！
凤遇七碎
我指我自己
完美抗塔
666
天
游戏结束
我们是冠军！
《凤一其随》
《凤遇7碎》
成熟的淀粉只看回放
揭棺而起！
恭喜EDG！！！！
神仙打架
精彩啊
EDG！牛逼！！！！！！！
圣枪哥
《凤一其随》
11111111
淀粉揭棺而起！
7777777
卧槽EDG！！！
圣枪哥这卢仙有点离谱了
太顶了
圣枪哥玩圣枪游侠
精彩精彩
66
《独一档》
终于敢看了
111
有生之年，圣枪哥的圣枪
回来再看一遍
真的果断
恭喜EDG！！
恭喜EDG！！
hhh
揭棺而起！！！
太离谱了
断剑重铸之日，骑士归来之时！
太精彩了
凤一其随
断剑重铸之日，骑士归来之时！
断剑重铸之日，骑士归来之时！
断剑重铸之日，骑士归来之时！
离谱
7777777
谢谢
真正的淀粉，集合！
大校，原来是您
再来一遍
哈哈哈哈
开始施法
3
离谱
曾今我相信科学
我曾经相信科学
《凤遇七碎》
牛壁
卧槽
赞美
神仙打架
666
6666
222
刚出门又回家了
这一幕很眼熟
配合满分
小天真的强
圣枪哥卢仙
哇呜
tian！！！
小天：我带你们打
爷青回，圣枪哥拿圣枪游侠了
这个盾太好看了
现场气氛有点恐怖2333
卧槽卧槽卧槽
66666
666
游戏结束
111111上古淀粉了
哈哈哈哈哈
凤一7three
有有有
1111
卧槽！！！！！！！！
卧槽枪！
圣枪哥nb
我们是冠军！！！
参团率100％！
111
奇异博士
第四遍了
有啊
66666666
111
都好帅
凤一其随
我承认！
！！
巅峰对决
太牛了
7777777
致敬龟哥
天！！！！
回看！！无限回看！
只有淀粉
大校，加油！
777777
圣枪哥这波拉了
隐忍了6年的卢仙~！！！！！
有啊
1
圣枪哥！
7777777
圣枪哥来了
今天导播可以
教科书越塔
牛逼！！！！
凤一其随
淀粉过年了
过年了
卢仙
完美配合
多多我的超人！！
帅帅帅
升级
我圣枪哥是什么人不用我自己说
好强
楼楼
666
圣枪哥yyds
大招绕后
淀粉乐了
Meiko！
淀粉来了！！！
哈哈哈哈哈哈
淀粉聚集地
哈哈哈哈哈
完美抗塔
恰【牌】
这太帅了吧
泪目，没打过这么富裕的仗
淀粉泪目
77777
666666
天！
这把不选卢仙（）
我承认
结束
卡牌太帅了
淀粉回来
过年了！
凤一7three
泪目
凤1七three~~
集体施法。
凤一其随
泪目
过年啦
淀粉集合！
20
3c！！！！！！
小天整体打的非常不错了
这是加特林
66666666
！！！终于等来
骑士归来
这塞拉斯带个骸骨镀层太逗了
牛啊
淀粉都超级开心！
6666
为什么叫圣枪哥啊？
挖槽
圣枪哥抗塔太厉害了
过年了！！！
节目效果拉满
卧槽卧槽卧槽
欧耶
圣枪哥
小楼
凤一其随
完美的越塔
骑士归来！！！
经典哒哒哒哒哒
卧槽，学
哈哈哈
7777777
df二连
小天还是可以的，圣枪这波也是拉满
666
1111
过年了！！！！！！！！！
圣枪哥拿出了圣枪哥
卧槽卧槽卧槽卧槽
男神！！！
过年了！
卧槽！
EDG！
edg变战术了
5w离谱
圣枪哥！！！！
《大校》
哈哈哈
1111
游戏结束
今天导播还不错啊
1.5万在看
1.6w在看
ka
8888
我曾经相信科学
都是淀粉
1111111
1.6w+淀粉
第二遍
圣枪油侠！
帅啊
我们是冠军！
赵礼杰！！！
多多太帅了
独一档
第二遍
我们是冠军！！
2w
淀粉狂喜
圣枪本枪
过年了
七年了
必须有
离谱
太秀了吧！
楼姐爷青回！
六伯块
开始吟唱
在的
完美抗塔
恭喜edg！！
太棒了edg
帅啊
wocao
太精彩了这把！
凤一其随
太帅了
卧槽帅啊
牛宝
淀粉
卧槽传送的
圣枪哥圆梦了！
三巨头
我们是冠军！！！
若！
帅！
致敬龙龟哥
“博弈”
电，不可思议
必须有
膜拜！
确实流畅
天确实还是猛啊
我哭了！
米勒老淀粉了
在
我的电！
卡牌帅炸了
我曾经相信科学
淀粉过年了
有！
过年啦！
来看回放
恭喜EDG!
jiejie！
1
1
haha
丝搞特6神了
芙兰朵！！！
回来了
~有
这是真的神，凤一其随
完美抗塔
卧槽卧槽
卧槽，学
含泪拿币
回来了
泪目
好躲
我们是冠军！！！
大校发功
我去 好帅
完美
777
我们是冠军！！
OHHHHHH
呜呜呜呜
恭喜电宝！！！
必须有
圣枪哥
牛啊电宝！
3w
3万+
凤一7three
帅帅帅
我们是冠军
7777777
有！
帅
淀粉回来啦
再看一遍
7777777
狂喜
这个盾真的好好笑
完美越塔
李汭璨我的超人
致敬果子哥！！！
终于啊！！！！！！！
恭喜EDG！
爷青回
陌生的EDG
凤E其随
哈哈哈哈哈哈哈哈
哈哈哈哈
我们是冠军！！
我们是冠军！
圣枪哥这里伤害好高
牛逼
集合！
圣枪哥！！
帅！
EDG！！！
淀粉再来回看一遍
好开
看完直播看回放，就是玩儿～
人嘛了，圣枪哥不是倒了吗
牛逼！
哈哈哈哈哈哈
3.4W
有淀粉吗
好快的牌
edg思路太清晰了
录播再看一遍
恭喜EDG！
游戏结束
神の降临
爷青回
淀粉集合！
卧槽布隆盾都冒火了
EDGNB
游戏结束
完美越塔
凤一其随！
1
第四局呢
空降11：55
123
太开心了！
77777777
淀粉看回放
游戏结束
神
凤一7three !
我们是冠军！！
枪！
6分钟压了15刀，卢仙！！！
凤一其随。
2.9W+
2.8w加
恭喜EDG！！！
EDG牛逼！！！！！！！
冠军！
看起来
666
牛逼
泪目
离谱
淀粉狂欢
牛逼
凤一其随
骑士归来！
哈哈哈
牛
淀粉泪目
来了来了
恭喜EDG！
《要没了》
巨放心
恭喜EDG！！！！！！！
强呀edg
6
厉害厉害
1
游戏结束
我也不敢
好帅啊
woc，天!
布隆的盾都冒火星子了
哇
天！
直播了不敢看
到了
圣枪哥万年本命了
11
哒哒哒哒
回来了
多的很
我们是冠军！
！
我们是冠军！！
上票！
呜呜呜呜呜
帅！
有有有
66666666
111
7777777
edg！！！！
7777777
6年淀粉
1
过年啦过年啦
精彩精彩
11111111
三巨头
我天
当然有
绝对在
666
7777777
77777
我们是冠军！！！
帅啊woc
66666
永远喜欢edg
是真帅啊
多多太秀了
完美抗塔啊
真正的淀粉只看回放
77777777
淀粉泪目
牛排
哈哈哈哈
777777
DF二连
666666
泪目
1111
666
7777777
第三遍了
66666
淀粉过年！
我们是冠军
我们是冠军
我们是冠军
6666666
1
游戏结束
升级了
帅
我们是冠军！
在
7777777
淀粉只看回放
天
帅！
金身无缝衔接
救心丸
hhhhhhhhhh
凤1七three~~
太帅了
教练给我说你拿鳄鱼呀！！！
牛
666
凤一7three 
666
hhhhh
完美
艾欧尼亚的神之降临
血亏
过年了
我们是冠军！
111
66666666
大聪明
777
4年了
喜欢亮
7777777
多少淀粉看的是重播
离谱
我曾相信科学
过年啦
天！
1111111
甘文崔
淀粉过年！
1
66
小天真的很棒了
哈哈哈哈哈哈哈哈哈
卡牌太牛了
帅啊
好看好看！
对！
圣枪哥！！！
凤一七随
凤一七three
帅
三位一体
好惨
厉害啊
我承认！
武运昌隆！
流畅
我的天
666
666
军训的1.7万在看
圣枪游侠
开心
777777
爷青回
帅啊
天！
666666
拍照留念
过年了
十分钟压三十多刀哇
太帅了
完美
恭喜EDG！
凤一其随
李汭燦
这个盾哈哈哈哈哈
淀粉泪目
必须有
圣枪哥本体！！
牛啊
来了来了来了
1111
卧槽？
666
回放，我来了
我们是冠军！
23333
2.6万在看
777777
回来了
圣枪游侠
哇
看第二遍的有没有
欢迎回来
当然
7777777
EDG!
圣枪！
100W+
游戏结束！
111
有！
陌生
1111
1
111
必须的
牛啊
我去
77777777
我们是冠军！
多帅啊
7777777
哇
7777777
完美抗塔
牛逼
过年啦
1
太帅了吧
eng！！！
哈哈哈哈
帅
终于！
团灭再推平
帅啊
过年啦！
圣枪哥玩圣枪游侠，河里
777
好帅啊，多多这波！
卧槽
卧槽！枪
《不玩炸弹人》
哈哈哈
哈哈哈哈哈
7777
111
我们是冠军！！！、
哈哈哈哈哈哈
过年啦
这是EDG？好猛啊
哇!
录播
流畅
过年拉
3.2万
圣枪哥为什么叫圣枪哥
1
淀粉回来
在
看回放喽
太精彩了吧
从BP开始看
游戏结束
EDG！！！
6666
wc 天！
凤一其随
777777
来回看了
游戏结束
7777777
过年了
EDG!
恭喜edg！！！！！！！
完美
过年了
凤1七three
彳亍
淀粉狂欢！
集合
牛
圣枪游侠！
游戏结束
圣枪哥的圣枪，芜湖！！
过年咯！
66666
？？？？？
来回味啊
2.7W
我们是冠军！！！
爷青回
20年淀粉回归
恭喜EDG！
升级了
游戏结束
神临
6
哈哈
集合了
EDG！！！！
恭喜EDG！
电！！！！！
加油！！！
游戏结束
来看了！
7时已到！
666
卧槽，1
起立！
6666
多多宝贝！！
救命盾
七时已过
圣枪游侠！
卢仙
jiejie！！！
666
楼姐，爷青回
第一到了
1
1111
7777777
哒哒哒哒
哈哈哈
有的呀
圣枪哥，
第三天了
666666
7
淀粉是啥
有有有
我们是冠军！
7777777
11111111
7777777
电宝牛皮
我承认
凤一7three
111111
凤一其随
1
6666666
游戏结束
必须有
哇！
各位好
111
牛批啊啊啊
777
哈哈哈哈
这卡牌卧槽
来了来了
牛逼啊。璨
我的超人
淀粉在
7777777
真的帅
游戏结束
第四遍
全体起立
+
6666666
111
天！
帅
66666666
完美
爷青回！！！！
我们是冠军
7777777
过年了
111
我们是冠军！
凤一七three
帅
武运昌隆
卧槽
游戏提前结束
完了完了
11111111
淀粉泪目
我们是冠军！
jiejie！
1111
wocao
牛逼啊
7777777
淀粉狂喜
艾黎卢仙
卧槽
7777777
一万+
淀宝yyds
真正的淀粉只看回放
跑车yyds
有有
111
膜拜！
离谱
我靠？
我靠
精彩！
太攒劲了
过年喽
流畅
晶彩
这抗塔
天
泪目了
艾黎。。卧槽
帅啊
哭的是米
11111
太精彩了
完美完美
哇
圣枪哥
卢锡安!
2.3万人看就离谱
致敬
精彩精彩
有有有
我只是圣枪哥的粉而已
德芙
666
蚌埠住了，哈哈哈
7777777
完美
淀粉集结
1
当然
7777777
我们是冠军
卧槽
牛哇
666666
1
1
学！
1111
7777
我还有今天
这大招，6666
我们是冠军！
牛啊
有有有
牛逼
天尽力
游戏结束
好狠
6666666
致敬果子哥
帅！
蚌埠住了
哇
圣枪！
回放
再看一遍
我们是冠军！
7777777
77777
风队，好久没见到风队了
我在
凤1七three
凤1其他3…
牛逼
我们是冠军
过年啦
6666
我们是冠军！
2.8W+
看哭了
流畅
空降11:55
3
EDG!
哈哈
武运昌隆
好好好好好好好好
过年啦！
我爱edg
结束
陌生
秀啊
凤一其随
111
牛逼
要来了
淀粉在哪里
李汭燦我的超人！！
我也超开心
游戏结束
1111111
枪来！！！
那必然有淀粉啊
完美
111
哇66666
摧枯拉朽
卡牌秀啊
hhh
必须有
6
细节决定
为什么我叫圣枪哥
丝滑
牌斗术！
真的帅
帅啊
1.6
圣枪哥
好A
圣枪哥！
李汭燦！
淀粉在
淀粉们，过年了啊
1
有有有
1
帅！！！
帅啊
有有有
帅啊
1111111
111111
牛哇
哈哈哈哈哈哈
帅啊
有有有
游戏结束
圣枪哥！
晶彩
完美
帅！
666666
芜湖
帅
幽梦卢仙下路
帅
66666
再看一遍
太强了
好开
帅啊
我就是我，我就是天
哈哈哈哈哈哈哈
帅
牛逼！！！！
游戏结束
空降
初代目！
牛啊
完美
空场？
111
内战内行，外战外行
内战幻神，熟悉的味道
中野本就上当一波，上局圣枪哥压制力拉满
为什么没有观众？？？？？
2极地
因为圣枪哥有一次用卢锡安补刀补了500刀。
9月5日又在看的吗
这不rng阵容嘛
《》FPX第一条大龙被拿下后没输过
空降11:00
恭喜EDG
12345
这是被RNG夺舍了
EDG牛逼
大聪明整场比赛大中过人吗
你说顶级就顶级
5号了，还有700
这就是游戏的魅力吧 
都在
寄
寄！
这俩英雄池差别挺多的吧
看圣枪哥玩圣枪
jiejie的盲僧有说法的
恭喜edg
meiko有点东西的
直播伤身体
哈哈哈哈哈哈哈真淀粉不看直播的
秀啊
FPX 野辅核心队伍
我擦，秀啊
差25刀俩助攻已经断开连接了
看到了ez不在
4比1还掉俩塔，FPX变虚了啊
TP卡牌能不快吗
主要是少打多，一会龙团，他向前，就知道有多惨了。
学门弄塞
确实
EDG牛逼
卢锡安跟EZ输出一样就离谱
别问 全是
前方0.5倍速看卡牌
世一中怎么回事？
77777777
抱歉，是第四把，赢得第三把
你以为是最精彩，但看了第三把
在呢
小天是真的莽夫果断啊，我淀粉都不知道为啥fpx输了的锅要甩给他
打得真的太精彩了，没有一边是单方面碾压
真正的淀粉都在安静的享受我们的惊喜
感觉熟悉的味道，哈哈哈
我们淀粉时隔四年又是冠军了！！！
有有有
杰杰盲僧是真的可以
这个夺冠是我看EDG 6个夺冠里最开心的一次，太刺激了
右边塞拉斯换妖姬就是edg打we那天的阵容了
芙兰朵：你知道他们叫我什么吗？？？？
还隔着一阵打野呢 jiejie无阵人家打的比你差了吗？
四包二就拿个辅助人头还丢二塔 决策出问题了吧
没锅有些狗也要造口锅 自己有没本身去edg打辅助再说吧 笑嘻了
小楼，啊
笑得 nixe
我放了两次，一血为什么没有回放
爽
这个教练以前是rng的是不
多多
看好哦，16强加油
卧槽，jiejie
在猜视野，上帝视角看起来就很憨
卢仙犯罪啊，一波团打了个ra，闪e全交一个技能没躲
逐渐贡化
本淀粉只敢看回放
说冷知识的是有多云啊
R闪。。。太快了吧。。。
tian：不会猪妹
edg阵容不是以前RNG用的阵容吗
熟悉的味道！！！！
一个辅助人头 血亏
鬼鬼 0换5
这一局 下路裂了 EDG打上中野了 爷青结
保守了
布隆 你知道什么是绝望吗
i have to find my own way my own language
主要盲僧真的太OP了
应该是edg三比一赢了
我们是冠军！
我去jiejie
能进四强吗？
小天这也太帅了，打了个措手不及
fpx不会用牛宝啊……
fpx拿了edg最喜欢的阵容
我们是冠军
没机会打车
这五个车
卡牌杀人书了
李伟祥状态不错啊
你为什么(*^_^*)
我超！！！学！！！
记住这个眼
你以为别人为啥叫我圣枪哥
是杀crisp的时候用掉的闪现
别吃别吃
卧槽 枪！
edg就是可以打上中野！！
恭喜EDG
冠军眼
正手反手都能点菜
第一次掏卢锡安
卡牌经典工具人
good game
前排被打掉 fpx就散了
皮肤选寡妇！
低情商：基本没赢过。高情商：胜率不是那么高
是若畜
打得好呀 鳄鱼哥
有
8:08
牛贡
真正的淀粉在看第四把的时候8:1就已经不看气的捶桌子了
怎么凌晨五点还有三百人看回放
鼻哥
viper这把的e很烂
闪现和净化都来不及用
\
这张黄牌就等着送给上来锤的牛宝，结果一定1秒就蒸发了
mvp也能吹、这场操作是号好 当谁没看过常规赛不知道导播尿性
是我帮viper吹灭了点燃，我有九成功劳
卧槽，杰！
卡牌出火炮都一年多了。。。。
这个解说阵容我爱了
巴黎人集合！！！！
巴黎人集合！！！！！
多明显的勾引
到贤随便C的。。。。。
这不是rng的玩法吗？
怎么没人了
帅！！？？
nb
nb
edg
谁还不过个年呢，也就是等了十年吧
